Date,Price,Open,High,Low,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
2016-01-05,2.628,2.691,2.705,2.616,-0.64,2.5215,2.5294308626532893,61.07166149774197,0.029080403238591845,0.0066494862052534675,0.02243091703333838
2016-01-04,2.645,2.711,2.715,2.633,-3.61,2.5423999999999998,2.550443433079964,62.10547043620722,0.036988375920777194,0.012717264148358214,0.02427111177241898
2015-12-31,2.744,2.753,2.768,2.736,-0.22,2.5764,2.5856355361563343,67.51573407451039,0.050659996957580944,0.02030581071020276,0.030354186247378182
2015-12-30,2.75,2.769,2.776,2.743,-1.08,2.602,2.6155199841279098,67.81564169578678,0.06127269153675652,0.02849918687551351,0.03277350466124301
2015-12-29,2.78,2.733,2.786,2.7035,2.89,2.6261,2.6454254415591985,69.33984693963689,0.07128237883911037,0.03705582526823288,0.03422655357087749
2015-12-24,2.702,2.724,2.726,2.699,-0.26,2.6378999999999997,2.6557117249120714,61.22161574086361,0.07209016941686208,0.044062694097958724,0.028027475318903358
2015-12-23,2.709,2.697,2.723,2.674,1.04,2.6554,2.6654005022007854,61.65549589228522,0.07245991793884032,0.049742138866135044,0.02271777907270528
2015-12-22,2.681,2.705,2.705,2.664,0.19,2.6704999999999997,2.6682367745279154,58.820493611246334,0.06969023466758273,0.05373175802642458,0.015958476641158147
2015-12-21,2.676,2.695,2.737,2.676,-0.82,2.6869,2.6696482700682944,58.30492847594542,0.06632720378933143,0.056250847179005956,0.01007635661032548
2015-12-18,2.698,2.694,2.721,2.692,-0.41,2.7013000000000003,2.674803130055877,59.967590459925326,0.06469147072187731,0.05793897188758022,0.006752498834297085
2015-12-17,2.709,2.697,2.716,2.683,2.54,2.7094,2.68102074277299,60.809100236303216,0.0635501816152182,0.05906121383310782,0.004488967782110373
2015-12-16,2.642,2.604,2.644,2.598,1.50,2.7091000000000003,2.67392606226881,53.44050368391249,0.05658706129957114,0.05856638332640049,-0.00197932202682935
2015-12-15,2.603,2.504,2.605,2.504,4.71,2.6950000000000003,2.6610304145835717,49.667695715835336,0.04737564724828491,0.05632823611077738,-0.008952588862492464
2015-12-14,2.486,2.496,2.544,2.481,-0.28,2.6686,2.629206702841104,40.44314857112947,0.030285500658266074,0.051119689020275125,-0.02083418836200905
2015-12-11,2.493,2.56,2.563,2.491,-3.15,2.6399,2.6044418477790847,41.14740932899308,0.01710905531670326,0.044317562279560754,-0.027208506962857495
2015-12-10,2.574,2.574,2.583,2.5456,-0.27,2.6271,2.5989069663647055,48.705987292980936,0.013052192951471309,0.03806448841394287,-0.025012295462471558
2015-12-09,2.581,2.616,2.617,2.576,-0.58,2.6142999999999996,2.5956511542983955,49.31185611571054,0.01028340115020443,0.03250827096119518,-0.022224869810990748
2015-12-08,2.596,2.643,2.647,2.581,-1.89,2.6058,2.595714580789596,50.65683912685838,0.00919351126430934,0.027845319021818013,-0.018651807757508673
2015-12-07,2.646,2.633,2.675,2.633,1.19,2.6028,2.6048573842823965,54.94811834622591,0.01222344356152183,0.024720943929758776,-0.012497500368236946
2015-12-04,2.615,2.595,2.617,2.578,0.42,2.5945,2.6067014962310515,51.932506346617025,0.011985089166899332,0.02217377297718689,-0.010188683810287556
2015-12-03,2.604,2.657,2.666,2.603,-1.96,2.584,2.606210315098133,50.865753537585995,0.010784269180606376,0.01989587221787079,-0.009111603037264413
2015-12-02,2.656,2.665,2.676,2.654,0.08,2.5854,2.6152629850802906,55.51743217521201,0.01386870629470005,0.018690439033236642,-0.004821732738536592
2015-12-01,2.654,2.657,2.667,2.634,0.15,2.5904999999999996,2.622306078702056,55.300578685644986,0.01596769598471992,0.018145890423533297,-0.002178194438813376
2015-11-30,2.65,2.636,2.651,2.623,0.19,2.6069000000000004,2.627341337119864,54.83921547922127,0.017111147212117483,0.017938941781250134,-0.0008277945691326505
2015-11-27,2.645,2.624,2.652,2.605,0.38,2.6221,2.6305520030980705,54.23017108293934,0.017413154330880865,0.017833784291176283,-0.0004206299602954183
2015-11-26,2.635,2.622,2.642,2.615,0.80,2.6282,2.631360729807512,52.963257233261515,0.01665360829195306,0.01759774909133164,-0.0009441407993785803
2015-11-25,2.614,2.587,2.621,2.586,1.48,2.6315,2.6282042334788733,50.305440428643934,0.014193523978924816,0.016916904068850276,-0.0027233800899254604
2015-11-24,2.576,2.589,2.593,2.545,-0.92,2.6295,2.618712554664533,45.82423770664783,0.00907301890200607,0.015348127035481435,-0.006275108133475366
2015-11-23,2.6,2.581,2.603,2.575,-0.08,2.6249000000000002,2.615310271998254,48.91916164636554,0.006872360862801852,0.013652973800945519,-0.006780612938143667
2015-11-20,2.602,2.596,2.608,2.57,0.66,2.6235999999999997,2.612890222544026,49.179708324273165,0.005229425238207686,0.011968264088397951,-0.006738838850190266
2015-11-19,2.585,2.574,2.596,2.564,1.29,2.6216999999999997,2.6078192729905667,46.98589998678824,0.0025265050167946335,0.010079912274077289,-0.007553407257282655
2015-11-18,2.552,2.542,2.56,2.537,0.08,2.6113,2.597670314265009,42.97806954094936,-0.0022524382337918425,0.007613442172503463,-0.009865880406295305
2015-11-17,2.55,2.528,2.551,2.52,2.12,2.6009,2.5890029843986433,42.74012359868602,-0.0061304998889939455,0.004864653760203981,-0.010995153649197927
2015-11-16,2.497,2.479,2.497,2.463,0.24,2.5856,2.5722751690534356,36.908513140443674,-0.013326924263993511,0.0012263381553644826,-0.014553262419357994
2015-11-13,2.491,2.53,2.5335,2.48,-1.74,2.5702,2.5574978655891742,36.304600036653675,-0.019291907187266144,-0.0028773109131616428,-0.0164145962741045
2015-11-12,2.535,2.55,2.577,2.525,-0.28,2.5602,2.553407344572961,43.59351747197909,-0.020235504552368777,-0.00634894964100307,-0.013886554911365707
2015-11-11,2.542,2.539,2.555,2.519,0.08,2.553,2.5513332819233314,44.67814774340364,-0.02018578163839102,-0.00911631604048066,-0.01106946559791036
2015-11-10,2.54,2.59,2.604,2.536,-1.66,2.5494,2.5492726852099983,44.41536155018327,-0.020076331701361028,-0.011308319172656733,-0.008768012528704294
2015-11-09,2.583,2.599,2.616,2.582,-0.54,2.5477,2.5554049242627257,51.07784450150735,-0.016331590791136996,-0.012312973496352787,-0.0040186172947842096
2015-11-06,2.597,2.564,2.604,2.559,1.45,2.5472,2.5629676653058664,53.05095911715535,-0.012094752861005365,-0.012269329369283303,0.00017457650827793804
2015-11-05,2.56,2.534,2.5612,2.513,1.79,2.5446999999999997,2.562428089795709,47.58828655019567,-0.01158902795436667,-0.012133269086299976,0.0005442411319333054
2015-11-04,2.515,2.547,2.562,2.514,-1.22,2.541,2.553804800741944,41.932899925276544,-0.014650479632021707,-0.012636711195444322,-0.0020137684365773845
2015-11-03,2.546,2.565,2.565,2.53,-0.47,2.5406,2.55238574606159,46.637595096635366,-0.01440916137796755,-0.01299120123194897,-0.0014179601460185803
2015-11-02,2.558,2.533,2.567,2.52,0.51,2.5467,2.553406519504937,48.381065671590996,-0.013098622445270713,-0.013012685474613319,-8.593697065739474e-05
2015-10-30,2.545,2.568,2.571,2.529,-0.62,2.5521000000000003,2.5518780614131304,46.60460794720894,-0.01295961191457895,-0.013002070762606444,4.245884802749414e-05
2015-10-29,2.561,2.563,2.573,2.545,0.08,2.5547,2.553536595701652,49.08263846919241,-0.011426659368713565,-0.01268698848382787,0.0012603291151143045
2015-10-28,2.559,2.533,2.568,2.533,0.83,2.5564,2.554529941937715,48.77790461249824,-0.010254953990970872,-0.012200581585256472,0.0019456275942856
2015-10-27,2.538,2.533,2.558,2.513,0.32,2.5561999999999996,2.5515244979490395,45.578103119315074,-0.010895299304808148,-0.011939525129166809,0.0010442258243586605
2015-10-26,2.53,2.535,2.559,2.524,-0.67,2.5509,2.547610952867396,44.38362541877669,-0.01191100803439804,-0.011933821710213056,2.281367581501506e-05
2015-10-23,2.547,2.501,2.582,2.501,2.08,2.5459,2.547499870527869,47.53045152489579,-0.011214927887673642,-0.011790042945705174,0.000575115058031532
2015-10-22,2.495,2.45,2.498,2.434,2.38,2.5394,2.5379544395228018,40.06328652901661,-0.014689908651491557,-0.012370016086862452,-0.0023198925646291044
2015-10-21,2.437,2.458,2.458,2.435,-0.77,2.5316,2.519599086882292,33.70318454731293,-0.021871846188369126,-0.014270382107163786,-0.00760146408120534
2015-10-20,2.456,2.47,2.479,2.444,-0.24,2.5225999999999997,2.508035616540057,37.21922965067774,-0.0257337990028641,-0.01656306548630385,-0.00917073351656025
2015-10-19,2.462,2.45,2.478,2.448,0.16,2.5130000000000003,2.4996655044418645,38.331492773651675,-0.027987650364615035,-0.01884798246196609,-0.009139667902648946
2015-10-16,2.458,2.483,2.491,2.457,-0.69,2.5042999999999997,2.4920899581797076,37.85005426088146,-0.029753629062686304,-0.021029111782110133,-0.008724517280576171
2015-10-15,2.475,2.386,2.487,2.381,4.21,2.4957000000000003,2.4889826930561245,41.228562798080354,-0.029442032554762854,-0.02271169593664068,-0.006730336618122175
2015-10-14,2.375,2.373,2.387,2.359,-0.50,2.4773,2.4682585670459196,30.66766681547429,-0.036839590475281625,-0.02553727484436887,-0.011302315630912756
2015-10-13,2.387,2.41,2.413,2.365,-1.16,2.4622,2.4534842821284797,32.88924015422768,-0.04125830861272206,-0.02868148159803951,-0.012576827014682553
2015-10-12,2.415,2.426,2.434,2.399,-0.33,2.4507000000000003,2.4464871399233012,37.89012616137046,-0.04201646887866284,-0.03134847905416417,-0.010667989824498667
2015-10-09,2.423,2.461,2.461,2.421,-1.14,2.4383,2.4422167508463373,39.28227894694744,-0.041493472290682565,-0.03337747770146785,-0.008115994589214713
2015-10-08,2.451,2.473,2.475,2.439,-0.81,2.4339,2.443813705237912,44.01238571061243,-0.038377238812457026,-0.03437742992366569,-0.00399980888879134
2015-10-07,2.471,2.558,2.565,2.463,-3.25,2.4373,2.448756667921928,47.17778662612023,-0.03390295630031526,-0.0342825351989956,0.0003795788986803439
2015-10-06,2.554,2.551,2.573,2.535,0.24,2.4471000000000003,2.46789181920885,57.83261014958729,-0.02339002320618322,-0.03210403280043313,0.008714009594249908
2015-10-05,2.548,2.58,2.58,2.538,0.79,2.4556999999999998,2.482456942989059,56.93849492453089,-0.015365474221251674,-0.028756321084596838,0.013390846863345164
2015-10-02,2.528,2.521,2.545,2.498,0.84,2.4627000000000003,2.49073749880923,53.944629075373946,-0.010498770894353804,-0.02510481104654823,0.014606040152194428
2015-10-01,2.507,2.462,2.515,2.449,3.64,2.4659,2.4936943172075514,50.91726006322478,-0.008241396254825784,-0.021732128088203743,0.01349073183337796
2015-09-30,2.419,2.418,2.424,2.406,2.37,2.4703,2.4801135322607237,40.627876926582445,-0.013398821864826882,-0.02006546684352837,0.006666644978701487
2015-09-29,2.363,2.373,2.402,2.361,-1.79,2.4678999999999998,2.458820162758774,35.68579712520925,-0.021754083275912883,-0.020403190130005272,-0.0013508931459076112
2015-09-28,2.406,2.451,2.467,2.405,-2.27,2.467,2.4492164968026326,41.56383578909187,-0.02462211904498668,-0.021246975913001554,-0.003375143131985125
2015-09-25,2.462,2.435,2.47,2.425,3.27,2.4709000000000003,2.451540770111245,48.20328454041098,-0.02212132519973098,-0.02142184577034744,-0.0006994794293835385
2015-09-24,2.384,2.385,2.406,2.37,-0.46,2.4642000000000004,2.4392606300910185,41.18431402703592,-0.026132141130659203,-0.022363904842409795,-0.003768236288249408
2015-09-23,2.395,2.344,2.409,2.335,1.91,2.4566000000000003,2.4312132428017423,42.45685893279362,-0.028099223228900794,-0.023510968519708,-0.004588254709192795
2015-09-22,2.35,2.421,2.44,2.35,-3.85,2.4362,2.416447198655971,38.76205610032242,-0.03290990893858936,-0.02539075660348427,-0.007519152335105091
2015-09-21,2.444,2.376,2.467,2.376,2.17,2.4258,2.4214567989003397,48.78780495150385,-0.028805347498161993,-0.026073674782419815,-0.0027316727157421783
2015-09-18,2.392,2.446,2.453,2.379,-2.57,2.4122000000000003,2.416101017282096,44.45220045423474,-0.02940940508759171,-0.026740820843454197,-0.002668584244137514
2015-09-17,2.455,2.428,2.459,2.411,1.24,2.407,2.423173559594442,50.223631095451424,-0.024521878639565564,-0.026297032402676473,0.0017751537631109093
2015-09-16,2.425,2.486,2.501,2.419,-1.86,2.4076,2.42350563966818,47.682977938523706,-0.02280633081117367,-0.025598892084375914,0.0027925612732022445
2015-09-15,2.471,2.481,2.485,2.45,-0.36,2.4184,2.4321409779103287,51.716267201466195,-0.01753282375689391,-0.023985678418879514,0.006452854661985603
2015-09-14,2.48,2.508,2.534,2.4675,-0.72,2.4257999999999997,2.4408426182902687,52.48803859208121,-0.012483405708589856,-0.021685223876821584,0.009201818168231728
2015-09-11,2.498,2.53,2.53,2.487,-0.99,2.4294,2.4512348695102197,54.06930671948068,-0.006949150477484345,-0.018738009196954137,0.011788858719469792
2015-09-10,2.523,2.486,2.534,2.485,0.36,2.4433,2.464283075053816,56.24731465564156,-0.0005397009320029511,-0.0150983475439639,0.014558646611960949
2015-09-09,2.514,2.542,2.5597,2.509,0.84,2.4552,2.473322515953122,55.231922505409386,0.0037701492923138957,-0.01132464817670834,0.015094797469022236
2015-09-08,2.493,2.469,2.535,2.469,1.51,2.4695,2.476900240325281,52.83520486331733,0.005428634233960228,-0.007973991694574628,0.013402625928534856
2015-09-07,2.456,2.452,2.468,2.444,1.03,2.4707,2.473100196629775,48.81586428227325,0.0037145852938378354,-0.005636276296892136,0.00935086159072997
2015-09-04,2.431,2.47,2.474,2.426,-2.84,2.4745999999999997,2.4654456154243616,46.25541061863484,0.0003350360069176439,-0.00444201383613018,0.004777049843047824
2015-09-03,2.502,2.479,2.519,2.477,1.83,2.4793,2.4720918671653864,53.68523319708302,0.0033472405712173803,-0.002884162954660668,0.006231403525878048
2015-09-02,2.457,2.456,2.48,2.442,0.20,2.4825,2.4693478913171343,49.05633488499082,0.00207934112078334,-0.0018914621395718664,0.003970803260355206
2015-09-01,2.452,2.494,2.507,2.43,-2.70,2.4806,2.4661937292594733,48.5553757623259,0.0006634160115166488,-0.0013804865093541637,0.0020439025208708124
2015-08-28,2.52,2.509,2.52,2.485,0.32,2.4846,2.4759766875759324,55.248627279200285,0.004971014105264793,-0.00011018638643037247,0.005081200491695165
2015-08-27,2.512,2.55,2.55,2.494,2.03,2.4859999999999998,2.4825263807439444,54.3526771355503,0.007651086525093387,0.0014420681958743793,0.006209018329219007
2015-08-26,2.462,2.503,2.529,2.459,-2.92,2.4798999999999998,2.4787943115177726,49.00386452899806,0.005675062506154127,0.0022886670579303292,0.003386395448223798
2015-08-25,2.536,2.404,2.547,2.396,6.96,2.4821,2.4891953457872686,55.918085973348425,0.009965356365889466,0.003824004919522157,0.006141351446367309
2015-08-24,2.371,2.381,2.407,2.303,-3.74,2.4699,2.4677052829168558,42.184216544483164,5.0739231882701574e-05,0.003069351781994266,-0.0030186125501115643
2015-08-21,2.463,2.51,2.532,2.463,-3.49,2.4706,2.4668497769319724,49.61493797938674,-0.0003786700808792176,0.002379747409419569,-0.002758417490298787
2015-08-20,2.552,2.582,2.588,2.545,-1.66,2.4827,2.4823316356716134,55.56469939254132,0.006388928549645012,0.0031815836374646583,0.003207344912180354
2015-08-19,2.595,2.6,2.625,2.584,-0.42,2.492,2.502816792822229,58.136829885507396,0.015048569316584715,0.00555498077328867,0.009493588543296044
2015-08-18,2.606,2.618,2.625,2.602,-0.46,2.5069,2.52157737594546,58.793935125477745,0.02253918736114846,0.00895182209086063,0.01358736527028783
2015-08-17,2.618,2.641,2.65,2.596,-0.61,2.5235,2.5391087621371944,59.54004275618607,0.029108313323571444,0.012983120337402794,0.01612519298616865
2015-08-14,2.634,2.623,2.6457,2.617,0.88,2.5349,2.556361714475886,60.56532175447232,0.03519969903973097,0.01742643607786843,0.01777326296186254
2015-08-13,2.611,2.555,2.616,2.555,3.49,2.5448,2.566295948207543,58.27908144963636,0.037736258230001596,0.021488400508295064,0.016247857721706532
2015-08-12,2.523,2.57,2.57,2.509,-2.44,2.5509,2.5584239576243535,50.43457330229688,0.0322736050801562,0.02364544142266729,0.008628163657488908
2015-08-11,2.586,2.584,2.596,2.573,-0.31,2.5559000000000003,2.5634377835108344,55.09465585303287,0.0326515992780827,0.025446672993750374,0.007204926284332325
2015-08-10,2.594,2.585,2.601,2.564,1.09,2.5782,2.568994550145228,55.66468709590622,0.033213827219157555,0.02700010383883181,0.006213723380325744
2015-08-07,2.566,2.589,2.592,2.553,-0.66,2.5885000000000002,2.5684500864824593,53.122922548401846,0.031042195808670403,0.027808522232799532,0.0032336735758708712
2015-08-06,2.583,2.62,2.628,2.583,-1.41,2.5915999999999997,2.5710955253038303,54.48190909665634,0.030343143326851063,0.02831544645160984,0.0020276968752412222
2015-08-05,2.62,2.621,2.653,2.578,1.63,2.5941,2.579987247975861,57.37808586822198,0.03240122878039031,0.029132602917365937,0.003268625863024375
2015-08-04,2.578,2.565,2.583,2.551,-0.12,2.5913,2.579625930162068,53.23724226812237,0.03029401677070842,0.029364885688034435,0.0009291310826739854
2015-08-03,2.581,2.601,2.616,2.577,-1.15,2.5875999999999997,2.5798757610416914,53.49540602713875,0.02853715246943933,0.029199339044315417,-0.0006621865748760863
2015-07-31,2.611,2.6,2.617,2.578,0.73,2.5852999999999997,2.5855347135795657,56.105124536419595,0.029228644512953483,0.029205200138043032,2.3444374910450844e-05
2015-07-30,2.592,2.579,2.601,2.565,0.74,2.5834,2.5867102202014625,54.036865238281486,0.027921652301883704,0.02894849057081117,-0.0010268382689274658
2015-07-29,2.573,2.595,2.601,2.569,-0.23,2.5884,2.5842174528921054,51.97353202162117,0.02506379057182162,0.02817155057101326,-0.0031077599991916408
2015-07-28,2.579,2.554,2.582,2.533,1.66,2.5877,2.5832688250935405,52.58918918667858,0.023017730349444765,0.027140786526699563,-0.004123056177254798
2015-07-27,2.537,2.598,2.603,2.537,-2.57,2.582,2.5748563114401692,47.95498881986913,0.017801954045879143,0.025273020030535477,-0.007471065984656335
2015-07-24,2.604,2.61,2.629,2.603,-0.50,2.5858,2.5801551639055926,54.79798534849566,0.018857377693559663,0.023989891563140315,-0.005132513869580652
2015-07-23,2.617,2.658,2.667,2.614,-0.76,2.5892000000000004,2.5868542250136666,56.006654494652004,0.02050641470876835,0.023293196192265924,-0.002786781483497574
2015-07-22,2.637,2.645,2.649,2.62,-0.68,2.5909,2.5959716386475455,57.8729566210316,0.023160145535968013,0.023266586061006345,-0.00010644052503833157
2015-07-21,2.655,2.69,2.692,2.65,-1.12,2.5986000000000002,2.6067040679843556,59.53668937693604,0.02641124352837787,0.02389551755448065,0.0025157259738972197
2015-07-20,2.685,2.693,2.725,2.679,-0.52,2.6090000000000004,2.6209396919872,62.215083521193534,0.031050579636068498,0.025326529970798223,0.005724049665270275
2015-07-17,2.699,2.674,2.703,2.666,1.01,2.6178,2.6351324752622545,63.43157967017535,0.03544834348527237,0.027350892673693054,0.008097450811579317
2015-07-16,2.672,2.648,2.685,2.645,1.17,2.6258,2.641835661578208,59.45593212353838,0.03633606908239484,0.029147927955433413,0.007188141126961426
2015-07-15,2.641,2.6,2.644,2.581,1.50,2.6326,2.641683723109443,55.17967235441325,0.03414455985982823,0.03014725433631238,0.003997305523515848
2015-07-14,2.602,2.586,2.6023,2.57,0.66,2.6349,2.634468500725908,50.28015714591737,0.02892734255029783,0.02990327197910947,-0.0009759294288116394
2015-07-13,2.585,2.569,2.586,2.5559,1.53,2.6397,2.625474227866652,48.26826507294234,0.02315399744966573,0.028553417073220726,-0.005399419623554995
2015-07-10,2.546,2.515,2.553,2.507,3.41,2.6338999999999997,2.611024368254533,43.92587490577424,0.015255747043760426,0.02589388306732867,-0.010638136023568244
